Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
1909483491,"Oct 13, 2018, 5:46:01 PM",Lunch Ride,Ride,,6046,33.86,,,FALSE,,,activities/2044235833.fit.gz,59.42060089,,6046,5760,33866.69922,18.29999924,,555,549,327,410.2000122,21,0.023622025,,,,,,117,,104.0250015,718,,16,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909483715,"Oct 16, 2018, 9:50:20 PM",Afternoon Ride,Ride,,7878,49.35,,,FALSE,,,activities/2044236049.fit.gz,59.42060089,,7878,7135,49356.5,11.5,,175,131,323.3999939,409.3999939,24.10000038,0.129668832,,,,,,124,,99.08547974,1190,,21,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927628181,"Oct 26, 2018, 1:20:38 AM",NYC,Virtual Ride,,1812,13,,,FALSE,,,activities/2062992873.fit.gz,59.42060089,,1812,1812,13000.7002,16.5,,157,0,4.400000095,46.20000076,11.10000038,-0.084610827,,,114,77.3692627,,0,,107.0055313,185,,,,,,,,,,,,128,1813,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/46c527d3-f3c5-4c31-a6ce-9c03cf8170fb.jpg|media/6fdb9671-d25b-43d4-8341-ccfd1d8fad00.jpg
1930916989,"Oct 27, 2018, 7:13:28 PM",Afternoon Ride,Ride,,8083,23.99,,,FALSE,,,activities/2066371423.fit.gz,59.42060089,,8083,6467,23997,9.5,,405,387,383.6000061,433.2000122,34.40000153,0.106679998,,,,,,137,,63.08426285,1354,,20,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936877974,"Oct 30, 2018, 9:54:29 PM",Afternoon Ride,Ride,,7101,23,,,FALSE,,,activities/2072550631.fit.gz,59.42060089,,7101,4517,23008.30078,11.10000038,,193,184,315.7999878,359.7999878,38.09999847,0.039985571,,,,,,116,,70.17051697,590,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938533947,"Oct 31, 2018, 10:47:54 PM",Watopia,Virtual Ride,,1810,14.72,,,FALSE,,,activities/2074247543.fit.gz,59.42060089,,1810,1810,14727.5,16,,183,0,1.399999976,58,11.80000019,0.086912237,,,97,78.98889923,,0,,149.380188,258,,,,,,,,,,,,169,1811,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/33687bfd-8d9d-4379-85ec-8876ab4dc53f.jpg|media/cb4d9971-ee27-43e4-b8da-ca1a63304c79.jpg
1954158786,"Nov 9, 2018, 2:56:56 AM",London,Virtual Ride,,1076,8.2,,,FALSE,,,activities/2090378389.fit.gz,59.42060089,,1076,1076,8202,12.10000038,,30,0,11.19999981,31.39999962,4.199999809,-0.007315289,,,98,81.81471252,,0,,101.693306,105,,,,,,,,,,,,105,1077,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ceaa1636-dfe7-4220-a0cd-a931e0f2d620.jpg|media/bcd1d46a-56ba-4bfa-9939-66f750904db8.jpg
1959413002,"Oct 2, 2018, 9:45:42 PM",Afternoon Ride,Ride,,6342,56.5,173,145,FALSE,,,activities/2095794191.fit.gz,59.42060089,,6342,6285,56500.30078,12.69999981,,226,244,291.6000061,349.6000061,15.10000038,-0.029734354,,,118,86.71916962,173,149.9716034,,228.7312927,1582,,17,145,1450156,,,,,,,,240,6343,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959413897,"Sep 26, 2018, 5:12:01 PM",Lunch Ride,Ride,,6338,56.41,167,109,FALSE,,,activities/2095794978.fit.gz,59.42060089,,6338,6289,56416.60156,13.19999981,,293,280,327.2000122,389.3999939,49.09999847,0.020206818,,,121,91.53586578,167,143.0581512,,224.030426,1480,,19,109,1421623,,,,,,,,235,6339,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959418814,"Sep 20, 2018, 2:18:47 PM",Morning Ride,Ride,,8417,64.19,150,55,FALSE,,,activities/2095800304.fit.gz,59.42060089,,8417,8263,64190.30078,12.19999981,,365,373,322.6000061,386,25.79999924,0.002804162,,,195,85.20101166,150,128.9676971,,166.21875,1626,,27,55,1387145,,,,,,,,178,8418,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959419797,"Sep 18, 2018, 1:47:00 PM",Morning Ride,Ride,,8762,70.81,153,70,FALSE,,,activities/2095801225.fit.gz,59.42060089,,8762,8718,70811.89844,19.20000076,,240,228,306.2000122,365.2000122,10.89999962,0.02485458,,,122,87.87633514,153,131.6217041,,177.124115,1802,,25,70,1561311,,,,,,,,183,8763,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959421176,"Aug 7, 2018, 7:55:08 PM",Afternoon Ride,Ride,,9018,80.55,173,206,FALSE,,,activities/2095802633.fit.gz,59.42060089,,9018,8936,80556.10156,13.5,,266,264,302.7999878,366,16.10000038,-0.002482742,,,111,84.94298553,173,149.5690765,,197.2605286,2263,,30,206,1774180,,,,,,,,209,9019,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959421948,"Jul 11, 2018, 8:27:39 PM",Afternoon Ride,Ride,,10702,85.33,171,114,FALSE,,,activities/2095803495.fit.gz,59.42060089,,10702,10646,85335,13.10000038,,156,166,303.3999939,372.7999878,22.70000076,-0.006562372,,,117,82.31653595,171,134.9177704,,155.4845276,2256,,34,114,1673802,,,,,,,,168,10703,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959424293,"Jul 4, 2018, 1:08:13 PM",Morning Ride,Ride,,25275,169.59,177,453,FALSE,,,activities/2095806009.fit.gz,59.42060089,,25275,19776,169594.5938,17.20000076,,866,880,310.7999878,418.7999878,49.5,-0.001886853,,,141,82.11902618,177,149.3547363,,150.2696533,4874,,32,453,3001576,,,,,,,,182,20831,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959425157,"Jun 4, 2018, 1:39:39 PM",Morning Ride,Ride,,10417,80.4,155,100,FALSE,,,activities/2095806908.fit.gz,59.42060089,,10417,9993,80407.5,12,,194,212,288,358.6000061,23.10000038,-0.006964524,,,120,87.07395172,155,134.9883881,,186.3692474,2146,,23,100,1892380,,,,,,,,194,10366,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959426257,"May 26, 2018, 4:08:55 PM",Morning Ride,Ride,,10406,64.37,169,56,FALSE,,,activities/2095808102.fit.gz,59.42060089,,10406,9092,64374,20.5,,596,596,1576,1957.800049,15.89999962,0.012116693,,,141,74.61935425,169,122.8721161,,123.9388733,1339,,35,56,1152403,,,,,,,,160,10177,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959427297,"Mar 14, 2018, 5:50:47 PM",Lunch Ride,Ride,,9892,80.57,167,152,FALSE,,,activities/2095809209.fit.gz,59.42060089,,9892,9639,80573.5,12.10000038,,252,250,306.3999939,373.3999939,30.79999924,0.009432382,,,124,87.03296661,167,141.1625671,,213.8249817,2191,,18,152,2087964,,,,,,,,227,9893,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959428142,"Dec 16, 2017, 7:18:23 PM",Afternoon Ride,Ride,,9742,76.98,162,56,FALSE,,,activities/2095810275.fit.gz,59.42060089,,9742,9484,76988,12.89999962,,156,173,295.2000122,363.2000122,10.5,-0.013248818,,,123,84.89711761,162,124.4675446,,190.5749817,1498,,10,56,1831012,,,,,,,,205,9743,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973043314,"Nov 19, 2018, 2:17:33 AM",Watopia,Virtual Ride,,1809,13.79,191,51,FALSE,,,activities/2109836200.fit.gz,59.42060089,,1809,1809,13796.59961,16.20000076,,126,0,-6.199999809,58,11.10000038,0.062334199,,,107,78.17177582,191,155.1594696,,120.2447433,207,,,51,,,,,,,,,145,1810,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a280677b-2fb9-4d60-b508-3921c1e21ee2.jpg|media/1450e690-6f2d-48b4-82bd-3463a93d326c.jpg
1978136840,"Nov 22, 2018, 2:37:20 AM",NYC,Virtual Ride,,1987,12.43,187,46,FALSE,,,activities/2115104436.fit.gz,59.42060089,,1987,1915,12432.7002,16.20000076,,230,0,4.400000095,111.4000015,16.70000076,0.625769138,,,96,64.62453461,187,142.9784698,,123.7547302,225,,,46,,,,,,,,,142,1988,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/f53a8563-409e-4963-b1c1-19c981e7d159.jpg|media/c02cf5d6-d5b7-42dc-9a23-c3048fe76625.jpg
1982929254,"Nov 24, 2018, 7:27:07 PM",Afternoon Ride,Ride,,8748,56.33,196,408,FALSE,,,activities/2120099510.fit.gz,59.42060089,,8748,8448,56336.69922,12.69999981,,202,236,284,368.2000122,7.099999905,-0.011005259,,,,,196,169.4482727,,81.1306839,2269,,9,408,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986937147,"Nov 27, 2018, 2:29:01 AM",London,Virtual Ride,,1806,13.13,185,22,FALSE,,,activities/2124313964.fit.gz,59.42060089,,1806,1806,13132.90039,15.10000038,,58,0,4,29,6.099999905,-0.041118108,,,97,75.39722443,185,137.5925751,,94.99501038,163,,,22,,,,,,,,,113,1807,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/f3202ca4-a51f-4462-8930-c09e8ff98029.jpg|media/5027506c-140f-4220-b45e-4c64697015b5.jpg
1988738281,"Nov 28, 2018, 2:35:32 AM",Watopia,Virtual Ride,,1889,16.49,188,60,FALSE,,,activities/2126186470.fit.gz,59.42060089,,1889,1889,16498.80078,13,,61,0,-6.199999809,20,6.400000095,-0.03757849,,,92,74.56141663,188,157.5473938,,134.4259796,242,,,60,,,,,,,,,144,1890,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/363bd451-6c95-44a0-97c2-03e8897a1bef.jpg|media/e19371e7-fa25-4eb1-bdb0-f30d85b89ac4.jpg
1997436644,"Dec 3, 2018, 3:00:09 AM",Watopia,Virtual Ride,,2308,17.74,145,16,FALSE,,,activities/2135295338.fit.gz,59.42060089,,2308,2308,17745.19922,12.30000019,,66,0,-6.199999809,20,6.5,0.021414241,,,94,74.91648865,145,130.4290619,,93.40737152,206,,,16,,,,,,,,,95,2309,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/b2e54b3c-b7f1-420d-9fc9-67d15fd0152a.jpg|media/a04d5d0c-4bb5-43b0-9d3f-0dcb63945138.jpg
2004229579,"Dec 7, 2018, 1:49:55 AM",Watopia,Virtual Ride,,3655,27.71,,,FALSE,,,activities/2142325568.fit.gz,59.42060089,,3655,3610,27711.90039,12.80000019,,104,0,-6.199999809,20,6.900000095,-0.024538195,,,95,76.20027924,,0,,87.01802063,300,,,,,,,,,,,,91,3656,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/6856b93c-af92-4a64-b2dc-50b099ca9e13.jpg|media/5dfdaf4c-8202-459e-9390-9ace367de3cb.jpg
2012907591,"Dec 12, 2018, 3:50:40 AM",Watopia,Virtual Ride,,1811,13.59,186,17,FALSE,,,activities/2151343353.fit.gz,59.42060089,,1811,1811,13592.59961,11.89999962,,53,0,-6.199999809,20,6.800000191,-0.007356944,,,87,68.70798492,186,132.3399811,,98.7142868,170,,,17,,,,,,,,,125,1812,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/55dd4f20-c1e0-4e77-92e7-357f3c7f38bc.jpg|media/47fcee57-e294-42b5-a41d-632ad7e9008f.jpg
2017499826,"Dec 15, 2018, 2:58:16 AM",Simple Spin due to sickness,Virtual Ride,,1856,9.7,,,FALSE,,,activities/2156156371.fit.gz,59.42060089,,1856,1856,9708.400391,12.5,,70,0,279.6000061,299,9.199999809,-0.008240287,,,105,61.59612274,,0,,64.45018768,113,,,,,,,,,,,,106,1857,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/0bfb340e-6d8d-40b0-9d3b-2046c5b5ccc0.jpg|media/fdcc8df6-89bc-45d2-959a-de508922cd09.jpg
2024407012,"Dec 19, 2018, 3:13:21 AM",Watopia,Virtual Ride,,2053,13.69,194,44,FALSE,,,activities/2163440090.fit.gz,59.42060089,,2053,1851,13692.2002,15.19999981,,119,0,-6.199999809,100.1999969,14.30000019,-0.068652228,,,98,72.97886658,194,149.2910156,,120.5346069,211,,,44,,,,,,,,,142,2054,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/c5947535-6100-4e5d-8660-89f72e111635.jpg|media/4866b279-4478-4a05-92b1-7efd022b4eba.jpg
2030127461,"Dec 22, 2018, 4:16:01 PM",Morning Ride,Ride,,8053,57.16,,,FALSE,,,activities/2169407369.fit.gz,59.42060089,,8053,7412,57163.30078,15.19999981,,424,439,508.6000061,780.5999756,13.30000019,-0.001399499,,,,,,,,124.6913376,1030.496582,,18,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035352682,"Dec 25, 2018, 8:25:27 PM",Afternoon Ride,Ride,,6912,49.13,,,FALSE,,,activities/2174938184.fit.gz,59.42060089,,6912,6715,49132.89844,12.80000019,,445,442,513.4000244,951.5999756,6.900000095,0.010176481,,,,,,,,107.225914,802.8245239,,13,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051671485,"Jan 2, 2019, 11:33:53 PM",DBW  Group Workout Wk. 1,Virtual Ride,,1875,10.69,184,57,FALSE,,,activities/2192244013.fit.gz,59.42060089,,1875,1860,10689.09961,13.89999962,,193,0,20,132.8000031,16.89999962,-0.647388458,,,149,89.9751358,184,157.2072144,,127.0931091,225,,,57,,,,,,,,,140,1876,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/c5f32a1b-0e6d-4523-bac2-67aa5651a54c.jpg|media/b56cd688-d1d0-4b62-9cb4-dc135a356c24.jpg
2053674009,"Jan 3, 2019, 9:04:05 PM",Tour de Zwift - Stage 1 (B),Virtual Ride,,2007,19.87,189,121,FALSE,,,activities/2194346222.fit.gz,59.42060089,,2007,1912,19871.69922,17.5,,199,0,-6.199999809,100.1999969,12.5,-0.002012913,,,106,86.08613586,189,179.2970734,,163.2949829,298,,,121,,,,,,,,,164,2008,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/961ece50-058d-4246-a099-f9a63c5dd46b.jpg|media/e37710cb-996c-4978-b839-fec7dcceaa1e.jpg
2058632771,"Jan 6, 2019, 3:07:31 AM",Tour de Zwift - Stage 2 (A),Virtual Ride,,1831,13.38,169,29,FALSE,,,activities/2199575970.fit.gz,59.42060089,,1831,1810,13387.2002,17.39999962,,138,0,17,109,11.5,-0.472092748,,,103,65.76305389,169,143.4835815,,94.58041382,163,,,29,,,,,,,,,99,1832,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a96eea1b-172b-44e2-835b-a2b2ccdc2047.jpg|media/c64ce309-a61d-427a-9b42-7fa0e868ec3d.jpg
2101518352,"Jan 25, 2019, 2:52:50 AM",Usual with some dumbbells thrown in,Virtual Ride,,1812,15.03,195,63,FALSE,,,activities/2244415504.fit.gz,59.42060089,,1812,1812,15034.2002,14.89999962,,54,0,-6.199999809,20,7,-0.069175616,,,95,76.85038757,195,160.745163,,106.7766724,184,,,63,,,,,,,,,121,1813,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/1130ba69-2d29-468d-b680-6cdc0c291fef.jpg|media/af63b6ae-5d1e-43e5-9bba-f64d22c8058e.jpg
2104669345,"Jan 26, 2019, 3:16:29 PM",Thursdays ride with a mile tacked on,Virtual Ride,,1812,16.21,194,96,FALSE,,,activities/2247650240.fit.gz,59.42060089,,1812,1812,16218.2002,13.39999962,,54,0,-6.199999809,20,6.300000191,-0.083856411,,,83,68.20055389,194,171.2399139,,109.2719727,189,,,96,,,,,,,,,122,1813,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/c3a15af1-18c7-404b-b441-d369cd954638.jpg|media/86eaa8a4-4e1d-4832-a66a-035eb03ad1b2.jpg
2124933894,"Feb 5, 2019, 2:34:11 AM","Weights, a bit of climbing, and a new best 5 second wastt count ",Virtual Ride,,1917,9.88,194,40,FALSE,,,activities/2268693661.fit.gz,59.42060089,,1917,1844,9888.099609,16.29999924,,209,0,4.599999905,117.5999985,20,0.970863938,,,135,71.27014923,194,147.09729,,106.9630432,188,,,40,,,,,,,,,133,1918,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/eefcc148-9c52-4fd8-abdf-b631ca3732d7.jpg|media/cf18cad1-2962-4058-8321-4e7a999f7f5a.jpg
2127242446,"Feb 6, 2019, 1:59:16 AM",NYC,Virtual Ride,,2526,21.62,196,117,FALSE,,,activities/2271065321.fit.gz,59.42060089,,2526,2526,21622.09961,17.60000038,,290,0,4.599999905,46.20000076,11.5,-0.002774939,,,125,87.23156738,196,156.8334045,,146.9220734,353,,,117,,,,,,,,,155,2527,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/cbd13ef5-5300-43df-8713-33c629430a5b.jpg|media/ed8e7963-5088-4bc2-8f26-f3d72b9f25aa.jpg
2159260119,"Feb 19, 2019, 2:15:24 AM",NYC,Virtual Ride,,1909,12.89,,,FALSE,,,activities/2302087603.fit.gz,59.42060089,,1909,1909,12896.59961,17.5,,161,0,4.599999905,46.20000076,13.30000019,0.103903353,,,113,70.65714264,,0,,103.786087,188,,,,,,,,,,,,139,1910,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a63fde83-3459-46dc-b104-b7b857b5ff5c.jpg|media/2831d1e1-90ab-4c1b-a305-40cb71d137e7.jpg
2170167173,"Feb 23, 2019, 6:10:24 PM",Watopia,Virtual Ride,,3821,30.31,196,182,FALSE,,,activities/2313347057.fit.gz,59.42060089,,3821,3821,30314.30078,15.30000019,,270,0,0.400000006,100.1999969,8.800000191,-0.279735953,,,99,79.81791687,196,169.7414856,,117.5846024,429,,,182,,,,,,,,,134,3822,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/83f958c5-18fe-4d6f-ba52-91cfdd7fba75.jpg|media/df82e5ce-8ed2-41f4-aa4c-d70b1718a7cd.jpg
2182831817,"Mar 1, 2019, 1:01:22 AM",NYC,Virtual Ride,,1809,13.59,194,43,FALSE,,,activities/2326369293.fit.gz,59.42060089,,1809,1809,13594.2998,17.29999924,,163,0,4.599999905,46.20000076,11.89999962,-0.076502651,,,106,71.75821686,194,150.2093048,,108.9944611,188,,,43,,,,,,,,,125,1810,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a260f006-77bb-4088-91e7-a8668ae82541.jpg|media/642e5a0a-7fd2-4ce0-9bb2-be62be761032.jpg
2194262626,"Mar 6, 2019, 2:10:01 AM",London,Virtual Ride,,1829,14.66,183,59,FALSE,,,activities/2338163289.fit.gz,59.42060089,,1829,1829,14666.5,14,,64,0,8.600000381,31.39999962,7.599999905,0.094091982,,,103,75.86333466,183,158.3802795,,113.7479477,198,,,59,,,,,,,,,121,1830,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/9c9f7f85-bd07-43fe-bcbf-101ca0caa98d.jpg|media/8946fe8d-8c7b-4b0a-9a61-d5d78800bada.jpg
2209831673,"Mar 13, 2019, 1:58:48 AM",NYC,Virtual Ride,,1834,14.86,197,77,FALSE,,,activities/2354147050.fit.gz,59.42060089,,1834,1834,14865.7002,17.39999962,,202,0,4.400000095,46.20000076,12.10000038,0.082068115,,,107,76.8342514,197,165.6010895,,139.497818,244,,,77,,,,,,,,,149,1835,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/b0120c58-7e5f-446d-99ec-5ff21d52080b.jpg|media/acbe61f1-c6b7-4ed1-9088-4ea395689885.jpg
2248437912,"Mar 29, 2019, 1:53:48 AM",NYC,Virtual Ride,,1610,4.83,136,0,FALSE,,,activities/2394063266.fit.gz,59.42060089,,1610,844,4833,15.80000019,,75,0,4.599999905,41.40000153,11.69999981,0.268984079,,,193,70.20420837,136,43.29369736,,90.94173431,73,,,0,,,,,,,,,85,1062,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/aa477f71-7284-4652-9473-42abac5ae995.jpg|media/bf7ff05c-9b53-4ac1-91c4-81b7d956165b.jpg
2258676566,"Apr 2, 2019, 1:48:05 AM",London,Virtual Ride,,1813,13.85,193,44,FALSE,,,activities/2404785339.fit.gz,59.42060089,,1813,1813,13850.2002,14.5,,50,0,8.600000381,31.39999962,6.599999905,-0.004332067,,,103,73.83184052,193,150.7780914,,107.4582214,185,,,44,,,,,,,,,124,1814,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/fc484daa-85d0-4d36-bf96-5076c10427a2.jpg|media/73023c9d-3fb9-4c35-83c1-20716126e463.jpg
2265683971,"Apr 4, 2019, 11:24:32 PM",NYC with fastest sprint,Virtual Ride,,1889,14.5,199,80,FALSE,,,activities/2412007806.fit.gz,59.42060089,,1889,1847,14502.5,17.70000076,,195,0,4.400000095,46.20000076,40,0.045509394,,,166,81.67923737,199,165.4029236,,137.1268921,241,,,80,,,,,,,,,155,1890,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/7e86b057-fa29-4aa6-abdc-083b4d28854d.jpg|media/803d9767-a51f-4eb3-9c3a-2ab74688a4a0.jpg
2282947500,"Apr 11, 2019, 9:02:49 PM",London,Virtual Ride,,1899,10.17,,,FALSE,,,activities/2429965583.fit.gz,59.42060089,,1899,1822,10178.40039,10.69999981,,32,0,11.19999981,31.39999962,5.300000191,0,,,87,73.19113922,,0,,65.41387177,112,,,,,,,,,,,,68,1900,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/1dbdfd38-c79a-4c46-8642-7e659051ec6d.jpg|media/97f44ccd-da28-4b41-84cb-3b90d3e406aa.jpg
2290865889,"Apr 15, 2019, 1:58:25 AM",Watopia,Virtual Ride,,1870,14.07,164,20,FALSE,,,activities/2438272161.fit.gz,59.42060089,,1870,1870,14075.59961,13.10000038,,103,0,0.400000006,100.1999969,8.800000191,-0.592514694,,,91,68.44402313,164,135.4044037,,90.91085052,161,,,20,,,,,,,,,96,1871,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/d2e02dfb-2550-49ce-8e85-484e79a5759d.jpg|media/765f97c7-cc85-4d0f-bb77-81788b503e62.jpg
2295395452,"Apr 16, 2019, 9:13:24 PM",Afternoon Ride,Ride,,6641,48.27,,,FALSE,,,activities/2442979242.fit.gz,59.42060089,,6641,6490,48271.80078,11.5,,199,205,299.3999939,359.7999878,21.10000038,-0.002485923,,,,,,,,115.1704483,833.4136353,,24,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327182627,"Apr 29, 2019, 2:59:53 AM",This ride was FUEGO,Virtual Ride,,1476,12.84,197,55,FALSE,,,activities/2476280768.fit.gz,59.42060089,,1476,1476,12845.09961,13,,23,0,13,17.60000038,2.5,0.014013126,,,97,71.47299957,197,162.6401825,,132.1052246,185,,,55,,,,,,,,,154,1477,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/8cd7b91e-7c0a-404b-8b0e-dfe3823ddee6.jpg|media/13d84b1c-a89c-49f2-ac01-aab8ad848027.jpg
2356948183,"May 10, 2019, 6:43:59 PM",Watopia,Virtual Ride,,1830,14.53,187,49,FALSE,,,activities/2507287199.fit.gz,59.42060089,,,1830,14534.5,11.69999981,,24,0,12.60000038,17.60000038,2.200000048,0.024768654,,,107,70.62100983,187,153,,101.4148865,178,,,49,,,,,,,,,114,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/5a688fb6-64e0-4795-8ffc-b75aace618d5.jpg|media/c370e27f-ae9e-4b16-92ea-f260cedbab8e.jpg
2365755163,"May 14, 2019, 2:00:10 AM",NYC,Virtual Ride,,1866,13.68,193,67,FALSE,,,activities/2516462451.fit.gz,59.42060089,,,1866,13679.40039,15.30000019,,171,0,4.400000095,46.20000076,18.20000076,-0.09064725,,,100,77.60865021,193,162,,111.6702499,198,,,67,,,,,,,,,135,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/54118977-da74-4c20-84af-130e1bae8b4d.jpg|media/92fc1f16-967c-4712-a4cb-69cbc7fb96b5.jpg
